eta,Velocity
0,0.0899
0.0334,0.0861
0.0669,0.0827
0.1003,0.0795
0.1338,0.0764
0.1672,0.0736
0.2007,0.071
0.2341,0.0686
0.2676,0.0662
0.301,0.0641
0.3344,0.062
0.3679,0.0601
0.4013,0.0582
0.4348,0.0565
0.4682,0.0548
0.5017,0.0532
0.5351,0.0517
0.5686,0.0503
0.602,0.049
0.6355,0.0477
0.6689,0.0464
0.7023,0.0452
0.7358,0.0441
0.7692,0.043
0.8027,0.042
0.8361,0.041
0.8696,0.04
0.903,0.0391
0.9365,0.0382
0.9699,0.0373
1.0033,0.0365
1.0368,0.0357
1.0535,0.0353
1.0702,0.0349
1.087,0.0346
1.1037,0.0342
1.1204,0.0338
1.1371,0.0335
1.1538,0.0331
1.1706,0.0328
1.1873,0.0324
1.204,0.0321
1.2207,0.0318
1.2375,0.0315
1.2542,0.0311
1.2709,0.0308
1.2876,0.0305
1.3043,0.0302
1.3211,0.0299
1.3378,0.0296
1.3545,0.0293
1.3712,0.0291
1.388,0.0288
1.4047,0.0285
1.4214,0.0282
1.4381,0.028
1.4548,0.0277
1.4716,0.0274
1.4883,0.0272
1.505,0.0269
1.5217,0.0267
1.5385,0.0264
1.5552,0.0262
1.5719,0.026
1.5886,0.0257
1.6054,0.0255
1.6221,0.0253
1.6388,0.025
1.6555,0.0248
1.6722,0.0246
1.689,0.0244
1.7057,0.0241
1.7224,0.0239
1.7391,0.0237
1.7559,0.0235
1.7726,0.0233
1.7893,0.0231
1.806,0.0229
1.8227,0.0227
1.8395,0.0225
1.8562,0.0223
1.8729,0.0221
1.8896,0.022
1.9064,0.0218
1.9231,0.0216
1.9398,0.0214
1.9565,0.0212
1.9732,0.0211
1.99,0.0209
2.0067,0.0207
2.0234,0.0205
2.0401,0.0204
2.0569,0.0202
2.0736,0.02
2.0903,0.0199
2.107,0.0197
2.1237,0.0196
2.1405,0.0194
2.1572,0.0192
2.1739,0.0191
2.1906,0.0189
2.2074,0.0188
2.2241,0.0186
2.2408,0.0185
2.2575,0.0183
2.2742,0.0182
2.291,0.0181
2.3077,0.0179
2.3244,0.0178
2.3411,0.0176
2.3579,0.0175
2.3746,0.0174
2.3913,0.0172
2.408,0.0171
2.4247,0.017
2.4415,0.0168
2.4582,0.0167
2.4749,0.0166
2.4916,0.0165
2.5084,0.0163
2.5251,0.0162
2.5418,0.0161
2.5585,0.016
2.5753,0.0158
2.592,0.0157
2.6087,0.0156
2.6254,0.0155
2.6421,0.0154
2.6589,0.0153
2.6756,0.0152
2.6923,0.015
2.709,0.0149
2.7258,0.0148
2.7425,0.0147
2.7592,0.0146
2.7759,0.0145
2.7926,0.0144
2.8094,0.0143
2.8261,0.0142
2.8428,0.0141
2.8595,0.014
2.8763,0.0139
2.893,0.0138
2.9097,0.0137
2.9264,0.0136
2.9431,0.0135
2.9599,0.0134
2.9766,0.0133
2.9933,0.0132
3.01,0.0131
3.0268,0.013
3.0435,0.0129
3.0602,0.0128
3.0769,0.0127
3.0936,0.0126
3.1104,0.0125
3.1271,0.0125
3.1438,0.0124
3.1605,0.0123
3.1773,0.0122
3.194,0.0121
3.2107,0.012
3.2274,0.0119
3.2441,0.0119
3.2609,0.0118
3.2776,0.0117
3.2943,0.0116
3.311,0.0115
3.3278,0.0114
3.3445,0.0114
3.3612,0.0113
3.3779,0.0112
3.3946,0.0111
3.4114,0.0111
3.4281,0.011
3.4448,0.0109
3.4615,0.0108
3.4783,0.0108
3.495,0.0107
3.5117,0.0106
3.5284,0.0105
3.5452,0.0105
3.5619,0.0104
3.5786,0.0103
3.5953,0.0102
3.612,0.0102
3.6288,0.0101
3.6455,0.01
3.6622,0.01
3.6789,0.0099
3.6957,0.0098
3.7124,0.0098
3.7291,0.0097
3.7458,0.0096
3.7625,0.0096
3.7793,0.0095
3.796,0.0094
3.8127,0.0094
3.8294,0.0093
3.8462,0.0092
3.8629,0.0092
3.8796,0.0091
3.8963,0.0091
3.913,0.009
3.9298,0.0089
3.9465,0.0089
3.9632,0.0088
3.9799,0.0088
3.9967,0.0087
4.0134,0.0086
4.0301,0.0086
4.0468,0.0085
4.0635,0.0085
4.0803,0.0084
4.097,0.0083
4.1137,0.0083
4.1304,0.0082
4.1472,0.0082
4.1639,0.0081
4.1806,0.0081
4.1973,0.008
4.214,0.008
4.2308,0.0079
4.2475,0.0078
4.2642,0.0078
4.2809,0.0077
4.2977,0.0077
4.3144,0.0076
4.3311,0.0076
4.3478,0.0075
4.3645,0.0075
4.3813,0.0074
4.398,0.0074
4.4147,0.0073
4.4314,0.0073
4.4482,0.0072
4.4649,0.0072
4.4816,0.0071
4.4983,0.0071
4.5151,0.007
4.5318,0.007
4.5485,0.0069
4.5652,0.0069
4.5819,0.0068
4.5987,0.0068
4.6154,0.0068
4.6321,0.0067
4.6488,0.0067
4.6656,0.0066
4.6823,0.0066
4.699,0.0065
4.7157,0.0065
4.7324,0.0064
4.7492,0.0064
4.7659,0.0063
4.7826,0.0063
4.7993,0.0063
4.8161,0.0062
4.8328,0.0062
4.8495,0.0061
4.8662,0.0061
4.8829,0.0061
4.8997,0.006
4.9164,0.006
4.9331,0.0059
4.9498,0.0059
4.9666,0.0058
4.9833,0.0058
5,0.0058
5.0167,0.0057
5.0334,0.0057
5.0502,0.0056
5.0669,0.0056
5.0836,0.0056
5.1003,0.0055
5.1171,0.0055
5.1338,0.0054
5.1505,0.0054
5.1672,0.0054
5.1839,0.0053
5.2007,0.0053
5.2174,0.0053
5.2341,0.0052
5.2508,0.0052
5.2676,0.0051
5.2843,0.0051
5.301,0.0051
5.3177,0.005
5.3344,0.005
5.3512,0.005
5.3679,0.0049
5.3846,0.0049
5.4013,0.0049
5.4181,0.0048
5.4348,0.0048
5.4515,0.0048
5.4682,0.0047
5.4849,0.0047
5.5017,0.0047
5.5184,0.0046
5.5351,0.0046
5.5518,0.0046
5.5686,0.0045
5.5853,0.0045
5.602,0.0045
5.6187,0.0044
5.6355,0.0044
5.6522,0.0044
5.6689,0.0043
5.6856,0.0043
5.7023,0.0043
5.7191,0.0042
5.7358,0.0042
5.7525,0.0042
5.7692,0.0041
5.786,0.0041
5.8027,0.0041
5.8194,0.004
5.8361,0.004
5.8528,0.004
5.8696,0.004
5.8863,0.0039
5.903,0.0039
5.9197,0.0039
5.9365,0.0038
5.9532,0.0038
5.9699,0.0038
5.9866,0.0037
6.0033,0.0037
6.0201,0.0037
6.0368,0.0037
6.0535,0.0036
6.0702,0.0036
6.087,0.0036
6.1037,0.0035
6.1204,0.0035
6.1371,0.0035
6.1538,0.0035
6.1706,0.0034
6.1873,0.0034
6.204,0.0034
6.2207,0.0034
6.2375,0.0033
6.2542,0.0033
6.2709,0.0033
6.2876,0.0033
6.3043,0.0032
6.3211,0.0032
6.3378,0.0032
6.3545,0.0031
6.3712,0.0031
6.388,0.0031
6.4047,0.0031
6.4214,0.003
6.4381,0.003
6.4548,0.003
6.4716,0.003
6.4883,0.0029
6.505,0.0029
6.5217,0.0029
6.5385,0.0029
6.5552,0.0028
6.5719,0.0028
6.5886,0.0028
6.6054,0.0028
6.6221,0.0027
6.6388,0.0027
6.6555,0.0027
6.6722,0.0027
6.689,0.0027
6.7057,0.0026
6.7224,0.0026
6.7391,0.0026
6.7559,0.0026
6.7726,0.0025
6.7893,0.0025
6.806,0.0025
6.8227,0.0025
6.8395,0.0024
6.8562,0.0024
6.8729,0.0024
6.8896,0.0024
6.9064,0.0024
6.9231,0.0023
6.9398,0.0023
6.9565,0.0023
6.9732,0.0023
6.99,0.0022
7.0067,0.0022
7.0234,0.0022
7.0401,0.0022
7.0569,0.0022
7.0736,0.0021
7.0903,0.0021
7.107,0.0021
7.1237,0.0021
7.1405,0.0021
7.1572,0.002
7.1739,0.002
7.1906,0.002
7.2074,0.002
7.2241,0.002
7.2408,0.0019
7.2575,0.0019
7.2742,0.0019
7.291,0.0019
7.3077,0.0019
7.3244,0.0018
7.3411,0.0018
7.3579,0.0018
7.3746,0.0018
7.3913,0.0018
7.408,0.0017
7.4247,0.0017
7.4415,0.0017
7.4582,0.0017
7.4749,0.0017
7.4916,0.0016
7.5084,0.0016
7.5251,0.0016
7.5418,0.0016
7.5585,0.0016
7.5753,0.0016
7.592,0.0015
7.6087,0.0015
7.6254,0.0015
7.6421,0.0015
7.6589,0.0015
7.6756,0.0015
7.6923,0.0014
7.709,0.0014
7.7258,0.0014
7.7425,0.0014
7.7592,0.0014
7.7759,0.0013
7.7926,0.0013
7.8094,0.0013
7.8261,0.0013
7.8428,0.0013
7.8595,0.0013
7.8763,0.0012
7.893,0.0012
7.9097,0.0012
7.9264,0.0012
7.9431,0.0012
7.9599,0.0012
7.9766,0.0011
7.9933,0.0011
8.01,0.0011
8.0268,0.0011
8.0435,0.0011
8.0602,0.0011
8.0769,0.0011
8.0936,0.001
8.1104,0.001
8.1271,0.001
8.1438,0.001
8.1605,0.001
8.1773,0.001
8.194,0.0009
8.2107,0.0009
8.2274,0.0009
8.2441,0.0009
8.2609,0.0009
8.2776,0.0009
8.2943,0.0009
8.311,0.0008
8.3278,0.0008
8.3445,0.0008
8.3612,0.0008
8.3779,0.0008
8.3946,0.0008
8.4114,0.0008
8.4281,0.0007
8.4448,0.0007
8.4615,0.0007
8.4783,0.0007
8.495,0.0007
8.5117,0.0007
8.5284,0.0007
8.5452,0.0007
8.5619,0.0006
8.5786,0.0006
8.5953,0.0006
8.612,0.0006
8.6288,0.0006
8.6455,0.0006
8.6622,0.0006
8.6789,0.0006
8.6957,0.0005
8.7124,0.0005
8.7291,0.0005
8.7458,0.0005
8.7625,0.0005
8.7793,0.0005
8.796,0.0005
8.8127,0.0005
8.8294,0.0005
8.8462,0.0004
8.8629,0.0004
8.8796,0.0004
8.8963,0.0004
8.913,0.0004
8.9298,0.0004
8.9465,0.0004
8.9632,0.0004
8.9799,0.0004
8.9967,0.0003
9.0134,0.0003
9.0301,0.0003
9.0468,0.0003
9.0635,0.0003
9.0803,0.0003
9.097,0.0003
9.1137,0.0003
9.1304,0.0003
9.1472,0.0003
9.1639,0.0002
9.1806,0.0002
9.1973,0.0002
9.214,0.0002
9.2308,0.0002
9.2475,0.0002
9.2642,0.0002
9.2809,0.0002
9.2977,0.0002
9.3144,0.0002
9.3311,0.0002
9.3478,0.0002
9.3645,0.0002
9.3813,0.0001
9.398,0.0001
9.4147,0.0001
9.4314,0.0001
9.4482,0.0001
9.4649,0.0001
9.4816,0.0001
9.4983,0.0001
9.5151,0.0001
9.5318,0.0001
9.5485,0.0001
9.5652,0.0001
9.5819,0.0001
9.5987,0.0001
9.6154,0.0001
9.6321,0.0001
9.6488,0.0001
